min_w_par,unemployment_rate,nominal_GDP,real_GDP,mean_price,mean_wage,median_real_wage,mean_real_wage,gini_coefficient,share_of_inactive,share_of_refinanced,unskilled_wage,skilled_wages,wage_ratio_s_to_u,C,DC,total_expenditure,A_ratio_FtoH,mean_m,mean_uc,mean_delta,tot_inv,unemployment_rate_sd,nominal_GDP_sd,real_GDP_sd,mean_price_sd,mean_wage_sd,median_real_wage_sd,mean_real_wage_sd,gini_coefficient_sd,share_of_inactive_sd,share_of_refinanced_sd,unskilled_wage_sd,skilled_wages_sd,wage_ratio_s_to_u_sd,C_sd,DC_sd,total_expenditure_sd,A_ratio_FtoH_sd,mean_m_sd,mean_uc_sd,mean_delta_sd,tot_inv_sd
0.4,0.073905,1525.556243077852,1733.2806727442023,0.8805598111529745,1.4309460277808683,1.4805285314671384,1.6268332251094244,0.2448464150366129,0.0013124999999999999,0.3897500000000001,1.370416921538523,2.0134661154974482,1.4698395131832769,1733.140851773202,1795.5747519652575,1390.6013736632656,0.5139699557280225,0.2536138399549304,0.7483892254765024,0.9941736948499964,5100.022276114179,0.026413178055660003,91.5027113406179,48.64748615743196,0.05379487096594683,0.07606469511073662,0.05572625715140206,0.05861105742798728,0.008740527736153846,0.009048264681694496,0.03713120739351199,0.052415393828277305,0.08190142613405445,0.046690165674777816,104.58144685586277,114.73261966317861,55.257356897326275,0.024691263451287297,0.029495681521468507,0.03234915830275852,0.0005647849164080294,1237.1754720240594
0.4,0.07371749999999999,1514.1858776363538,1735.202904798963,0.872955383568098,1.4298202913025784,1.4940172523799302,1.6390168079798826,0.24325813623020356,0.000546875,0.38957812500000005,1.37947679000412,2.030260723066708,1.472700367095452,1727.097420511417,1785.9387998670738,1385.302343881881,0.5234033051862417,0.24656302461514146,0.7437679574436246,0.9939891348031451,4039.16519606657,0.02546934812181103,81.91453260653607,47.69364821128787,0.047106787440428975,0.07597817104575208,0.05480095508177147,0.05798295341802033,0.008149826631608095,0.004374302399740443,0.03540885292175355,0.054838358240801244,0.07880213992028316,0.051039921780005354,95.3366747859649,104.11611462517935,55.43258562246166,0.02263752126372101,0.025108884945659243,0.028725969359529105,0.0005459784434484674,843.5954592061411
0.6,0.07877999999999999,1512.067544643727,1735.3643801968199,0.8717592774173147,1.449678904311401,1.4998137265079887,1.6645531175539963,0.21990809801679012,0.0023125000000000003,0.38545312499999995,1.3983225740431449,2.065144552763928,1.4775926145876508,1742.2585966210854,1796.8888582591574,1399.877654475363,0.5177037832874247,0.2174384611392785,0.7464168839529439,0.9941334859835959,3972.6896269091744,0.030750066666594387,89.42315631885965,55.09080395045849,0.05138896276745397,0.07942407428677967,0.0592013504206156,0.06357565058715298,0.00814867133890497,0.01205958514004524,0.038603677240444015,0.05803607213304737,0.08536418952673093,0.04636228282895244,112.9756999431499,121.72340758440937,58.917174299061905,0.05500934324365955,0.026939108806941895,0.03183501844376516,0.0005229462215593625,776.9400606183648
1e-14,0.07184249999999999,1517.6439996355627,1718.5124469091813,0.883469848488502,1.3874979632470883,1.4551061414395066,1.5720686696550858,0.28771523707537,0.00043749999999999995,0.39090625,1.332678047994802,1.932794925136751,1.4522405135653087,1718.3565414169407,1795.7576593770273,1367.8181485345547,0.5054773532570624,0.31421243710659624,0.7365898786732317,0.9954020543045123,3549.1684894043888,0.026347346996424496,92.39473582714734,48.88512547029797,0.05370291743080059,0.08086611852736367,0.059619358276929525,0.0645593305402191,0.009559130305480125,0.004146252072655496,0.03861517623859174,0.06647977719181605,0.08608585406417725,0.06778313276414867,104.77421153993409,117.70401764864579,62.644758450593706,0.028700794536155944,0.03185519502479026,0.03327576033665259,0.00038608794819771915,842.3836726948906
0.2,0.071935,1503.8708739985043,1727.2902982617688,0.8709489755582008,1.3934240144819052,1.4720113917379605,1.6011360637787737,0.268363183255681,0.000234375,0.38868749999999996,1.3498076024599077,1.9810011860616186,1.468763364825324,1725.3170426614652,1792.7035220221856,1369.8417425938305,0.5069168435512961,0.2893486609566887,0.7222640417284822,0.9946136062753982,3442.4920967397325,0.02633611161504293,86.4848501590525,49.55294462226675,0.048892856777080274,0.07704338243631405,0.05688487327185373,0.06135023787019899,0.009054759701138905,0.002547162560453298,0.0385625,0.058421782752771205,0.08233750324945786,0.055173573574642594,98.72728660762907,109.64281800190058,57.29625912813902,0.023897535300464054,0.030713831737475387,0.028942428036038956,0.0005281089458060213,692.9271352652986
0.6,0.07858499999999999,1542.3679108044535,1734.1657793606666,0.8898502236008505,1.4622244201123646,1.4781592637479304,1.644848680323928,0.22208578938084855,0.001546875,0.388046875,1.3816486128864642,2.0410440786884414,1.4776125968099774,1730.8463317184815,1785.8511760838007,1416.5917026093189,0.4457400342836712,0.23398337163234062,0.748657297730946,0.9932527205711427,3880.338160587689,0.02946825028738556,94.2597656331799,54.41524541949066,0.05467440804244799,0.08054213168322495,0.05325214711589354,0.058247023422843235,0.007269209634728565,0.008874656133303137,0.035451795920437866,0.05019070382840945,0.08308989383746787,0.042625579807494006,111.15219189389073,121.34182099527308,64.25194659072966,0.06585873401977332,0.029194445480333828,0.030886816839212825,0.0006270495608038852,965.2928610265272
0.6,0.08044999999999998,1545.6389437338826,1730.146808634895,0.8940391655398306,1.451831162311842,1.462947940659701,1.626868153486466,0.22129553752144315,0.0020625,0.388609375,1.367483833142756,2.0172276860486913,1.4756690771025165,1725.7852348061756,1782.0696104655422,1419.7147780860025,0.4207745653951758,0.2469098117893028,0.7586614718647201,0.993857130378957,4360.222720420492,0.035377994572897996,114.37589294052601,64.55317194847319,0.06698768002193323,0.09521173447148919,0.07558383740685844,0.08023193921501377,0.008238427677287486,0.013355271665151557,0.04219374664401557,0.06937263220878073,0.10687744129296403,0.04616505212004972,126.99818179241673,139.01638546671,72.33791624548796,0.07534249045706828,0.04413306194514404,0.03374100172357048,0.0005927111700807296,928.0177156462009
0.8,0.08614249999999998,1534.5736859450792,1730.5915588008897,0.8870942620567552,1.4904559980593104,1.4823720100540516,1.6813458140719724,0.1889638763769522,0.001875,0.37879687500000003,1.408553512705191,2.0883689148876448,1.48262843273454,1731.8109344986856,1779.5040247089833,1434.3969531449993,0.46121082091767,0.1946186439995598,0.7613346213615082,0.9923426424558326,4368.969471960191,0.02968184956753874,77.66603146049687,52.847429295962684,0.04370636296646287,0.06412879587516353,0.05028454781010107,0.04866196291360955,0.008120062330879954,0.009611597812018561,0.038320932875967086,0.0373924144253057,0.07723300135861788,0.03799741445601664,91.38782718893702,97.45901291844673,49.97615472804291,0.04553854024728584,0.022809218305423384,0.026928181818366956,0.0009068960044017937,859.8195819201691
1e-14,0.072975,1509.211986163257,1714.4823020019505,0.8807746936352417,1.3784846012554788,1.4461307929411586,1.567145815082941,0.2896361954090149,0.00029687500000000005,0.393,1.320829860217666,1.938727642785405,1.469218409411412,1713.146428509737,1789.1679437402322,1360.9069850384508,0.5071557236225851,0.31855181097744756,0.7541964309193843,0.9952769939664131,2828.0703482889485,0.032441399091284566,111.37731896354757,60.43357629366264,0.06428531638934737,0.09651261579161109,0.06917319413766695,0.07414264266285521,0.009940340368229366,0.003954051274879349,0.04528796749689701,0.0698162343971108,0.09508497495992106,0.05729692611475424,120.59563382571565,135.6181428160269,72.88448094917258,0.02207805870760024,0.04225032745210867,0.037473948555488995,0.00045897653661290406,681.42047171791
0.4,0.07475749999999999,1534.1896051184244,1730.8593828732219,0.8867665766905187,1.4359906689279978,1.4725726173545162,1.6206303511471172,0.24549956595248904,0.0013437500000000003,0.38646875,1.3662173603998062,2.0045803054771425,1.4681481029215717,1735.7235226425069,1799.5961484391382,1400.7080017361964,0.48461148981475705,0.2589269549703462,0.7439418798910755,0.9945521759078352,4494.273755022715,0.027779375330449732,88.76370363131123,52.48204076053282,0.051074740860516374,0.07913443577557042,0.05413965688431589,0.058831607390301396,0.007981496484242954,0.006446216792623406,0.03755088994867498,0.055722331069473684,0.07654848693024283,0.04700297124886745,103.5617487454497,114.29036392106683,58.32396258038452,0.016314322391330495,0.029725543697380088,0.02953598898933871,0.0006139261386691351,1107.4188857898791
0.6,0.07596249999999999,1522.0040930180216,1735.8016018706912,0.877251091948332,1.448268434701505,1.4831585176874205,1.6521988184296854,0.2212864870289939,0.00078125,0.38770312500000004,1.384940860831867,2.0551618850055813,1.484875687880793,1737.0332435958035,1791.3691103060257,1406.3531372169743,0.4958034248173041,0.2252785427694076,0.7564475320700724,0.9938750733106414,4520.558555281203,0.027096975730697314,81.85254358892894,50.704912128779604,0.04798272338218488,0.07404646771499801,0.05463921471796539,0.057006010693529986,0.007719909602775652,0.006073684914242754,0.035759856459224984,0.05534008051752579,0.07481327542915255,0.04704633940849347,100.4992659291215,108.33610548033549,57.61900935529042,0.02882713164838261,0.02451805446333244,0.03250559341786013,0.0005762549696968844,966.6413426392883
0.8,0.0890275,1534.7087483405141,1725.6198587896447,0.889715376407174,1.510350540894669,1.4954216801126343,1.6986536189559438,0.18971873699914185,0.002984375,0.38345312500000006,1.421152850592689,2.113025249574633,1.4870405780748264,1724.1973261401479,1773.1069227393784,1430.5995052569178,0.5097374524349375,0.1817197029011367,0.7744293011405855,0.9928960124159534,5169.473419393842,0.029037505811450124,77.45661805141255,51.65432173038445,0.043841432151139316,0.06707985934077462,0.04909954355168482,0.048764785644967897,0.008248361161358884,0.013235389571500151,0.03735819216027958,0.03907360368940076,0.07811593374621209,0.044212526402150204,90.3785964641172,95.28009127436867,50.652660125483685,0.04418750883357386,0.022224723438748963,0.0278600376902968,0.0006917832526416506,1408.6593467468406
0.4,0.073985,1513.199265557942,1734.1517519066451,0.8730105648629936,1.4254341286426284,1.4855508686124734,1.6343464113541086,0.24589606350596413,0.000609375,0.39171875,1.3740889267888474,2.026612167742149,1.4757776647331795,1729.0038150575597,1788.8575364941516,1383.854775526758,0.5136675437559477,0.25300162108256113,0.7355174114833082,0.9943038661328787,3500.6518796280807,0.027174340378378996,83.4655320973045,49.56767603510771,0.049216904657726164,0.0751125925624343,0.05633589964622174,0.06413948143827324,0.00887589307833367,0.005548063253007756,0.03665686273997681,0.05893373552144689,0.08788309854344055,0.05291674062427934,99.10779502946379,107.58156777521597,52.805593529629775,0.033957192883063425,0.03202242403347359,0.03077873803873124,0.0004915769610111011,797.3006895291014
0.2,0.07199749999999999,1523.4987128642515,1725.555871759016,0.8833220236959315,1.4134829895248082,1.4704295195863448,1.6016106387381643,0.27009231313931814,0.000953125,0.39603125000000006,1.354199400728347,1.9748080671551662,1.4592677014307234,1724.4764292301768,1794.8977573445031,1375.9897817870294,0.5001756070142682,0.2880462742171081,0.7375281187557644,0.9950056332647875,3939.462849465804,0.026968917177929097,89.38129284224199,50.17985355410729,0.05261511419394801,0.08183515835126424,0.05707643910329356,0.06420910717702984,0.009347218210395473,0.005877139736672508,0.038944459149377074,0.059486307583045614,0.08833278320378275,0.054908534556005584,102.8603549310767,112.54328784286392,59.93579592135584,0.03425967334387037,0.030712604364716477,0.03295434792358163,0.00039158352980833043,1075.7336834864616
0.8,0.0860475,1535.3031166835985,1730.3585081241147,0.8875696143650802,1.4964412855536877,1.4890954856843144,1.6870380324536682,0.1895072843594386,0.001796875,0.38528124999999996,1.4123337737073747,2.0974148121231777,1.4851894888197013,1728.4421956111735,1776.0778759847008,1433.2266639279683,0.4790329173368039,0.19053699068756877,0.7663001284711245,0.9930737095204714,4738.785392063126,0.028326317158254084,76.57013730517737,51.539468085752524,0.04230982597176283,0.06467337371967907,0.04925151502300857,0.048068078096855094,0.0074290199894348615,0.009227683700928148,0.03854227336234203,0.038899263094544986,0.07343527774730343,0.03722016454628677,88.53413635129537,94.59428576486967,50.45300258447614,0.06729317221487363,0.023581693505240385,0.026898046068838513,0.0006832109041352949,868.0380509302091
1e-14,0.07135999999999999,1504.5605842710816,1720.4862721428997,0.8748241703840617,1.378211321899426,1.4539702371246648,1.5768823727058998,0.28653472827999193,0.00043750000000000006,0.39167187499999995,1.3316382745089692,1.9461541118509322,1.4624049024263217,1721.7186274353462,1795.8968821747583,1361.195946849468,0.5020239762522892,0.3154514014187945,0.7349424575073471,0.9951039715834318,3244.3220287085,0.026470368338955903,94.54317184460396,49.176315726017656,0.05442436186203721,0.08274359662709874,0.05751590030492404,0.06277422313538186,0.010804533873892165,0.004841632601716079,0.03865762363666933,0.05802966100005289,0.08644702802944294,0.05420424818311779,101.70255942783822,115.22808484457227,64.21442005001494,0.025980326827331843,0.03158625309303344,0.0323832826397176,0.0005821190247648403,611.6725250338784
0.4,0.0737125,1518.5091257194745,1732.4673157354869,0.8769714666508759,1.4325388571125577,1.4896116521657095,1.6346806758840353,0.24538490814938446,0.00134375,0.38884375000000004,1.3770077573846027,2.0237798140442065,1.4706508376932197,1730.4063270349945,1791.685624898477,1381.9241214293259,0.5439525078777236,0.2508558641632675,0.7451369861787032,0.9945160339191607,4121.996855296898,0.026781520564560915,87.2146839173177,49.290146093783044,0.052283574191533,0.0836415982849872,0.053717321382335426,0.059150409417613174,0.009225923654268938,0.008769565179500062,0.03597621555885916,0.05577916465013025,0.08151737855950059,0.05291653899641777,101.17261504121063,110.4351699872147,52.478766054989116,0.016946158914700124,0.02470793999818887,0.03875871739046724,0.0004351677590860158,1099.4789497799022
0.2,0.0747275,1527.1763444682201,1720.2973135763273,0.8881419660488689,1.4090979518359024,1.4517038367534087,1.588551018201943,0.2723578099128263,0.001015625,0.391453125,1.3409571826512932,1.9613153354362347,1.4636227160308868,1720.4744203792961,1791.712988402261,1381.1483374093775,0.4823672363814993,0.29475838941812227,0.7447949614300882,0.9948797007180046,4492.244277455706,0.03012786490526667,106.41561041163682,56.85737948951782,0.06069529005219391,0.08992540962420863,0.0666633556175206,0.06946545471642926,0.011661236005625986,0.007371539839773979,0.04058769621430089,0.06324780983655885,0.09586430000457964,0.05745819900061446,108.73270717260421,119.87102257516368,68.73027042687943,0.01944453988489482,0.04010802404999893,0.033996816067395116,0.00046862544564381565,1250.4939739007675
1e-14,0.0730175,1511.248435176938,1714.7591341138568,0.8818013747454034,1.3742603502662467,1.4357067735249018,1.56035104653936,0.2912841762097988,0.0005781250000000001,0.3903125,1.3190740310094538,1.9242802919231365,1.4600783578674577,1715.9110017375979,1795.1467781970468,1359.068799667079,0.5333635020352925,0.3251504481732047,0.7471596553484917,0.9954559499364973,3142.429927920744,0.03420989906079817,116.9748998074547,63.75971278460962,0.06651318855707805,0.10341059053652282,0.07116343290668262,0.07674541425316507,0.011446161331870767,0.0049368818837779585,0.045243481920051204,0.0716396035603888,0.09730227319309893,0.05366626909806436,129.3135375660475,146.07164234711723,73.2028017664357,0.019606676914176342,0.04281525663702991,0.03696282387713139,0.000352191518922471,728.8958382194688
0.8,0.08805249999999998,1528.9872239004708,1727.7481930812946,0.8852907946675984,1.4993508271575748,1.4917136553380073,1.6950636318539722,0.18955270408377942,0.0030781249999999997,0.38593749999999993,1.4173986068197784,2.110231565734618,1.4888500513376466,1729.674329331814,1777.6633967176272,1428.6048396321742,0.5200130902239843,0.18262914904229446,0.7739033183673125,0.9931039804581032,5925.165094357275,0.03034204580693266,84.63413359099194,55.21616925809278,0.04683858729648249,0.06796067554648115,0.052746584553251936,0.05226504784432045,0.008575730885992056,0.011734270971576163,0.037132311990367636,0.040301935766382684,0.08291455448648272,0.042171236831119875,97.48480355143349,103.0810168957915,51.109411870844156,0.028275996578385972,0.02332782635631514,0.029817253030257545,0.0007195328652129633,1070.4458742493694
0.6,0.07832499999999999,1524.2939321542538,1734.942245027653,0.8790250039598019,1.4694902555297598,1.5073160211314547,1.6732296991086593,0.2191734698677973,0.0018281249999999999,0.39160937500000004,1.404356822802715,2.0784466972143387,1.4806000322329032,1731.5509704617125,1785.8183323262297,1403.626047606218,0.539034799768114,0.21034793431538912,0.7615619696501141,0.9938045686824691,6058.353199474065,0.027042362600187126,81.35603752149159,49.43752849941963,0.04846708070426693,0.07393238088648862,0.055597923699637855,0.06064971571589129,0.007745629785527151,0.009399849878289282,0.03668392963355173,0.05414388390930262,0.08242315038450065,0.04445822989859557,97.68704481096704,104.61524747061827,52.71466965408804,0.032198916439452344,0.024270346525063,0.029621870640088883,0.0005671567930274763,1433.5946070305092
0.2,0.0740875,1509.4389044311758,1724.5189872114704,0.8757642322212676,1.4021297214535102,1.4705412321278295,1.602889775533199,0.2709030675951985,0.001234375,0.39028125,1.3518179994076858,1.9817890175639428,1.4672649841307301,1728.0863063697802,1799.4141047250437,1371.0506993847073,0.5217891779363053,0.28640375417097447,0.7365902455964926,0.9951368998532676,3419.977012585412,0.03032737779218637,108.03254334877799,57.71706144282646,0.06257012308815224,0.09414008036813082,0.06319674454494482,0.06619162903222192,0.009531151423744107,0.00752208661937464,0.04456910671572294,0.06326851226328398,0.0856736078693621,0.05450888599152555,120.88217290606875,134.572619493961,72.20511376861226,0.03098350905456529,0.0354141715834691,0.03549358112990165,0.0003814865993786857,621.4343222245152
0.8,0.087305,1538.2025713043247,1726.5898069842424,0.8913146770273582,1.5085873230149884,1.4900012789855106,1.6940312533593862,0.1895694690373383,0.00271875,0.38537499999999997,1.4204903768771442,2.1029232091663306,1.480584614420768,1736.372229760409,1786.221135016067,1437.0779954858451,0.4957937956101695,0.18319228068249643,0.7744229912155243,0.99285271635919,5512.923084112453,0.03042148870453252,83.81178303780148,55.00451088587618,0.04806709876467721,0.07040724103954228,0.0557946435385558,0.0534266197062216,0.007291895409008834,0.01087172184787212,0.03934989278892637,0.04371577401093443,0.08043143285020506,0.040005244114802,106.17634826412348,112.4894555196467,52.189799281634556,0.043986010321945636,0.023174178964099765,0.02966134789489681,0.0008558657757229514,1357.963731170449
0.6,0.0781625,1528.3768512686488,1732.5925848130655,0.8825493364416789,1.45777431370277,1.4907884478357132,1.6528658848018714,0.22028530493604342,0.0014531250000000002,0.386375,1.3890055162977264,2.051196808636659,1.4775617086538597,1733.9769904040336,1787.4153440396017,1409.844544645002,0.4759104999320759,0.22752722890230498,0.7505499208236418,0.9934678986936742,5027.2147936155225,0.02824121268200074,75.79125466165773,51.929038788842156,0.04407049343085269,0.070499872687036,0.05273701683427074,0.05659752874316092,0.0070681623581296095,0.009839421171205906,0.03427690549043189,0.053796026364678284,0.07371928405456701,0.0446603091828291,95.5764362085068,102.38779643345536,53.705910828483525,0.040051876538987445,0.023403550453552812,0.028926624425370955,0.0007111528028038332,916.2993641110353
1e-14,0.07303,1525.1956133775439,1712.8348965967953,0.8908526676629702,1.388347631679364,1.4389971061125089,1.5595246277297539,0.28926151698226094,0.00034375000000000003,0.39551562500000004,1.3195040662007227,1.9218303845097018,1.4580788047182502,1708.2279804624347,1785.8423065541658,1369.0363460496335,0.5000364473024079,0.32066725518702666,0.7569605127204423,0.9955229641708861,3580.7185710064264,0.031016271536082458,98.13632175032191,57.86458683079523,0.05564008671401015,0.091056130406046,0.06577511091113183,0.06628322946236781,0.010724272103345506,0.004059975176956135,0.04172205920864136,0.06530272100722138,0.0860089238133027,0.06105693589924746,110.59924670282146,124.96604834113238,68.13532473086401,0.027031491964993888,0.03939625401566213,0.03439001331660666,0.00035904904566214015,633.0710161999843
0.4,0.07275999999999999,1509.6364635115967,1733.5108463529084,0.8710634613271747,1.4311435599888107,1.494223398946962,1.6443471460106718,0.2444856482068264,0.00045312499999999997,0.3915625,1.3822900069530504,2.0397302667599972,1.4764335240013298,1733.511939917169,1794.831171043083,1381.2125576555354,0.5639798404923176,0.24156936482912938,0.7517477708406187,0.9945636474418126,4615.694702435716,0.02433428445629744,82.6503369354152,44.84190762931308,0.046042004789714326,0.06735197569530614,0.04973105173961906,0.054310459005835206,0.008107639106951336,0.003864116520548391,0.037646847892619115,0.05079138100413612,0.07767374515014973,0.051295337306664864,89.69802005822423,98.00722341846647,51.95991740815635,0.021969001481203333,0.02739941587056923,0.02886845828749591,0.0006247942082996301,1047.0245695467158
0.2,0.071155,1513.080255549297,1724.5546650348901,0.877677097979435,1.4055038045683534,1.4689579913328479,1.6029451630374387,0.27230400593450405,0.0006875000000000001,0.40065625,1.3512675837946355,1.9835045387016799,1.468910355775697,1727.3863383845246,1795.290474486392,1371.7829676436365,0.4949323588285146,0.2825996840055428,0.7434793129055676,0.9950560939546486,4004.8678551369853,0.022756998374126564,84.8687086622267,43.438098928784626,0.049666454202925835,0.07495726970131025,0.059897863492434526,0.06421256509509064,0.010492626513560869,0.005856019872746336,0.037361188397018366,0.05906927318698895,0.08798639995436434,0.05586567182853161,86.41528460870127,95.15530598625762,54.62320652465755,0.024930111353188133,0.03296441526705353,0.035936225551860344,0.00046961682918807894,911.8542425645504
0.6,0.077995,1529.1788572623723,1733.6662696978885,0.8824285595989102,1.4584599735093104,1.4838287299194592,1.6543461761338676,0.22232129488419794,0.00115625,0.39159374999999996,1.3875162470370321,2.0571159151095673,1.483215918584708,1733.196725026857,1789.041673248514,1408.3441302030812,0.4869303478678633,0.22638723649509987,0.7533334107229972,0.9934427207328205,5942.430599342147,0.028213560126293866,83.91117197173226,51.7237159954595,0.048195821170415404,0.07309624800779775,0.05691409793993265,0.0623935952580982,0.008439196725306849,0.007397146303643049,0.03696544786604783,0.05572792165618239,0.08779279905213071,0.04843381902880835,94.52300742210686,102.60064558078001,55.72766019678219,0.038566356307010496,0.027400717135632496,0.03086444900590812,0.0005920306590781339,860.9776194471517
0.2,0.07418,1531.791829727739,1722.4149740043388,0.8899044335402551,1.4097768772726094,1.455682919555466,1.586203139259832,0.272595678745099,0.0009375,0.3928125,1.3417745029781543,1.9549365060408943,1.458549904000087,1719.79016843203,1792.2979693791026,1382.9637956813815,0.4832120975356813,0.2964291874698717,0.7435270826538661,0.9951013736706638,3524.2578200174826,0.03357860330627227,115.71369695270475,62.97235284448904,0.06683679135313751,0.10263292706240429,0.070815525178458,0.07529965400075081,0.00993777311489774,0.005736737422089318,0.04137410308695525,0.07319465824223273,0.09240725559310044,0.05526367774609581,134.9576524310255,151.00645613990457,76.20349981170678,0.03210251395739496,0.03889913527209639,0.04080042498191699,0.0003669487166376556,716.8009623329566
0.6,0.078205,1515.074766835228,1734.5692244356544,0.8739613246100066,1.4589799203361382,1.504974945881439,1.6712975337892015,0.2192888868511711,0.0015,0.389921875,1.401054108267945,2.0795273981155384,1.484939330394985,1735.0885278512235,1787.899805189976,1400.7357687504218,0.5268761656497896,0.21237603195498442,0.7522884481552521,0.9932516371269137,4311.144571487052,0.027894317969794483,84.29342691392955,51.35502867480337,0.05075138325743117,0.07398876710844617,0.05924097399590385,0.06506167275033349,0.007629731682756874,0.008094654872198072,0.03760523969787156,0.05861209271492168,0.0868709485349449,0.04511607889273015,96.47270507168727,103.18235458266187,51.453350479736834,0.02909763169715562,0.027089589716913894,0.03386385024487494,0.0005975411347386444,879.1318034684589
0.2,0.0722175,1553.790554531901,1724.8446744833655,0.901309717611887,1.4144316872589289,1.4367093055249303,1.57116043311067,0.27270237450528767,0.0007343749999999999,0.39256250000000004,1.3269021460889678,1.9399128808242123,1.4629982490366844,1717.2152216034517,1790.1923639367585,1396.0416869763192,0.43961333599864283,0.308985078337468,0.7435651642977359,0.9947284629516737,4525.799201970967,0.03018046046285575,103.88048892020988,55.7944950082473,0.06034001380440779,0.08889856225711121,0.05985496410867461,0.0681051378428315,0.009861427289084365,0.005957839340681738,0.03876456379543049,0.06324676287414667,0.08997012904208919,0.052693631722744765,110.0429762351848,122.50624983283018,65.47992092422996,0.051579192297432734,0.0375609439680072,0.036555342091445876,0.00045713964876545695,1133.1936987126423
1e-14,0.0711875,1509.4337827469321,1719.4674470584775,0.8781369675227821,1.3931311512925122,1.4639269539765878,1.5877337970508583,0.28544115489240146,0.000296875,0.3928125,1.3428746433538155,1.9570661611023865,1.4583340123298985,1715.6798184289883,1790.0240438202063,1358.37623409212,0.5463500108881797,0.30037851893956613,0.7469302288245507,0.995461473168364,3140.488394976226,0.02563771330969279,86.87495647850895,48.805817029314284,0.049384749600765346,0.07909780217559839,0.06118473336899657,0.06545097666484724,0.009976516217988137,0.0028657715338761738,0.03887454782695228,0.060457570590515985,0.08846498811089429,0.05361979559990799,98.45777272275706,109.55783019698426,59.90091228976433,0.014610241674103939,0.03713761063599587,0.034721697924907764,0.00041215864332175576,445.18821472357683
1e-14,0.0708625,1492.5360282708698,1725.8604383193458,0.8650122975057005,1.3835720911677498,1.4821802907594108,1.6006872739030922,0.28352005503312705,0.00020312500000000002,0.3925624999999999,1.3516580691617315,1.9754151592118103,1.4624794436526605,1721.482559142459,1792.0906379287835,1352.7255753803452,0.5392543893934896,0.29834093108434934,0.7205393592810537,0.9951429784583581,3332.8741056499157,0.025766811866235972,83.63965960773912,47.986645800530255,0.04623811708455683,0.07261388330032201,0.055444644169843696,0.0599278152778025,0.010707154100921238,0.0025878604066631953,0.04209777495604726,0.056727396024675455,0.08203508179136317,0.05356771615500802,94.9910924507751,105.89433451152296,59.067152504019795,0.02300197742943221,0.03169803429264644,0.02819723418739325,0.0004904403391230041,675.8610455870913
1e-14,0.071755,1495.0275971306116,1721.5403639622295,0.8687878393984678,1.3866938671734255,1.4767704684288034,1.597498579896695,0.2868009023288311,0.00042187500000000005,0.39225,1.3519501668949012,1.9681988781610917,1.4570937117120681,1723.4363905731816,1799.1164744506268,1351.2879162935837,0.5585860975977534,0.2995793666435072,0.7239643747711128,0.9955891569874104,3987.645499639573,0.030200579050740056,104.552421651183,56.58585208077346,0.05925069407977565,0.09518345838415992,0.06429045694737148,0.06793237664814919,0.011799760907019789,0.003660087462667388,0.04259062029954483,0.06517097274153985,0.08611415061666813,0.05333672057655353,116.70835870864664,130.37117369413406,65.50572663056568,0.016161037489842472,0.033453410377596984,0.03412058367944846,0.0003821098034069291,898.5002087820055
1e-14,0.07038749999999999,1518.2479834578999,1721.3796198500454,0.8823396485179424,1.3847174187196765,1.4560226379556667,1.570576497532251,0.28513705816184987,0.00028125,0.38659374999999996,1.332103948729868,1.9303447716996007,1.44985405144421,1720.1878619127494,1795.019071377581,1367.4642671184947,0.5028231825410717,0.31730905199686804,0.7247333073810097,0.9949089527282757,3859.1593239120957,0.02800102397681197,96.55165283187644,53.23907476939696,0.05486160261312182,0.08374697288510391,0.053111967097961114,0.05773505701251191,0.011280087555319328,0.004064783012351335,0.03881746898546452,0.05174193060767814,0.08381440790230876,0.05479526256017274,102.52275348684438,114.84896209290687,61.23650320022976,0.023307840195509466,0.03164045682244607,0.034843455894368026,0.0004926845156099966,1096.3173377025232
1e-14,0.071815,1518.6871536980148,1717.7611581441802,0.8844582327386952,1.3820253089476886,1.4445033102370406,1.5643538084471813,0.28729962023185673,0.00028125000000000003,0.390296875,1.3246286278229424,1.9253665431497637,1.4546847947968673,1716.1670736948724,1794.045834112197,1365.8493941178372,0.49026794858122913,0.3243969808162768,0.7300382199093362,0.995196953312244,3183.1766776459035,0.028655990211472346,102.72321697879093,53.09036242193461,0.05863220727988483,0.08649306067328726,0.06208986283557535,0.06726168087332414,0.01095540543844424,0.0030807808973537867,0.03957649029391534,0.06317862302537801,0.09007197034843852,0.05702433536013866,112.0840868077057,126.72009356820281,68.34192083064418,0.02154144605163542,0.0367240217686543,0.036383169050611786,0.0004854136986097483,1073.642474156591
