N_good,unemployment_rate,nominal_GDP,real_GDP,mean_price,mean_wage,median_real_wage,mean_real_wage,gini_coefficient,share_of_inactive,share_of_refinanced,unskilled_wage,skilled_wages,wage_ratio_s_to_u,C,DC,total_expenditure,A_ratio_FtoH,mean_m,mean_uc,mean_delta,tot_inv,unemployment_rate_sd,nominal_GDP_sd,real_GDP_sd,mean_price_sd,mean_wage_sd,median_real_wage_sd,mean_real_wage_sd,gini_coefficient_sd,share_of_inactive_sd,share_of_refinanced_sd,unskilled_wage_sd,skilled_wages_sd,wage_ratio_s_to_u_sd,C_sd,DC_sd,total_expenditure_sd,A_ratio_FtoH_sd,mean_m_sd,mean_uc_sd,mean_delta_sd,tot_inv_sd
2.0,0.11541,1593.8104206915013,1620.2132592692908,0.9818554399263821,1.098852717409721,1.0122004314173312,1.13187530312456,0.31529873024033284,0.00020312500000000002,0.18628124999999998,0.9636590305823357,1.3875858729104493,1.4454568396661314,1623.5283084988832,1852.5770153587812,1422.1958743108273,0.4382276891508717,0.8368058751422506,0.594169290999546,0.9966617545733356,849.7047058295605,0.1062328428500339,443.7830728188159,197.72593484478793,0.23167412158742645,0.2231687310268614,0.08797524599265212,0.10310050551323194,0.022074426157052556,0.00405741869719838,0.09695600947562508,0.10334107217346176,0.11156176319635551,0.07815551087688452,323.4744047297693,438.8849542580976,203.86997600035957,0.022201109461354562,0.26096205814293155,0.06637070992973543,0.00040797448175481727,567.7418849941498
6.0,0.07193,1512.2276973078979,1718.9637096299575,0.8798544179310744,1.4057980188904928,1.4680951906794224,1.5997429428680914,0.29560751370759225,0.0010781249999999999,0.443671875,1.3517602026365507,1.9724535675346266,1.460606108044681,1716.3149190025504,1784.2796374310262,1349.4813530522556,0.45830034437184186,0.3058743328761724,0.746708951296844,0.9960723399695048,3126.8497999417186,0.02357774586341958,89.83379118631527,43.09111203900835,0.04968737707226099,0.06897511644823343,0.06310338570091932,0.06544000374015047,0.011632459521455555,0.00822710779887896,0.038439961176286,0.06300350400023606,0.09457584467099057,0.06700542679343671,93.20616352584429,102.53547400472989,55.71457415729974,0.012838773108949595,0.03663673030927436,0.03527929864556873,0.00031878934894405495,738.5390147821591
3.0,0.0792975,1516.7805258029828,1708.053245343148,0.8889465028270952,1.3538286475687298,1.4047934799200055,1.5257083119589385,0.28759742492001095,0.00059375,0.3378125,1.2882872623857804,1.8836113124059357,1.4636800753856036,1705.9077874132502,1798.007974371636,1376.644390124785,0.5462063265182178,0.3553047036709217,0.7042809691831234,0.9946227756101823,2538.4927881653052,0.04758717257570573,159.21727600821626,87.93124516210325,0.09045669256463662,0.13636527401417103,0.08221789621276777,0.0905333470114566,0.012709812002932662,0.004532758369635426,0.05621092392720475,0.08391314653632752,0.11017052903514396,0.053688480883304295,176.45502499325985,203.30185222713413,105.54389375378832,0.03009298259477471,0.05763268649805233,0.04354561581775784,0.0005025309265778146,743.6968288700508
12.0,0.0753875,1528.6263937187096,1713.1105474952026,0.8925146168852705,1.419663001477734,1.4554966000331313,1.5930738714402104,0.3025622210196339,0.003984375,0.49079687499999997,1.3540513912678531,1.9522278304607006,1.4429129041062208,1714.9125730480152,1778.6159569162671,1356.5574326591634,0.3215381806997598,0.32053525491718515,0.7474066464328121,0.9970028412189359,2478.3242013291692,0.026766067020576614,94.34770183609994,43.995143612698406,0.05352373650737023,0.06817446757698513,0.05848487862377028,0.0670259308721692,0.010509947699465989,0.016394899347338947,0.040228470440527256,0.062257808777319755,0.09557684267092505,0.062018468384892396,84.90673598028698,92.24280490836394,54.68653459197791,0.04777404953543364,0.033202145324673804,0.034034934562190915,0.0002955008248833043,392.44263123869774
3.0,0.0832025,1548.6048953698344,1693.1646679735413,0.9159939362068751,1.3476608923643498,1.352621697168732,1.4761241017912499,0.2942141807544634,0.00153125,0.3269375,1.2517092235310958,1.8145930775048902,1.45132596984216,1693.457498401741,1797.8010035140626,1397.2756717252241,0.47987251438127926,0.3941476763688098,0.7236804484283568,0.9949862218978593,2340.263088343508,0.055571049061089346,199.9085579852719,104.2067623877086,0.11485050860769921,0.15819667502018203,0.0990971176579389,0.10664316500300698,0.014947503692872665,0.010716472061154269,0.06366842206895032,0.09628478294869233,0.13201212242988636,0.058218361570993665,202.3949920624105,237.0178362466301,123.20648437387098,0.03255908590500412,0.0851350450469143,0.05011674508349055,0.0005126760063439677,603.2635715779708
3.0,0.08788750000000001,1527.762227396005,1687.523985931792,0.9066082404694271,1.3431068889154725,1.3648587807999184,1.4862747485602708,0.29418807258115265,0.0018437500000000001,0.3261562499999999,1.2581543744657973,1.8306194700841991,1.457238956772475,1684.572254302814,1790.8437013336622,1378.9924733084745,0.5374252830345607,0.3819837021414142,0.7233904589469266,0.9945749187716134,2118.5584052905747,0.05933771855868744,214.68335740247142,111.52034901922481,0.12136406832376091,0.171258036936917,0.09708754045960115,0.10701218741805917,0.012717992785867301,0.008911402018621986,0.07173104469779804,0.09941738813320661,0.12668410754255005,0.05845401922553305,216.43201439575074,252.1383608249172,136.6958838384228,0.023529087181591805,0.08245745195733875,0.053018290516739786,0.00046075124710794524,687.0221086578274
12.0,0.07529749999999999,1505.3520479975755,1714.2057241201485,0.8782761310188465,1.419341729774477,1.4824844542899536,1.6185089739521998,0.30022147464774673,0.003890625,0.49075,1.37509297574778,1.9847543329664439,1.444691215220805,1713.1209150691761,1774.9700896195293,1334.7384906789912,0.4047451856331497,0.3034379709914312,0.7502925291541152,0.9970331518380146,2560.975009746205,0.0239076137192736,94.42925001019735,39.78763171953337,0.05300902562142665,0.06660231324141463,0.0627900755691139,0.06428900709427283,0.011884472746785474,0.015792840731146975,0.043731960566615345,0.062302558501627275,0.08613772131053425,0.058652037170110825,81.17669304235264,86.50517497122523,52.95701502982096,0.021987215692761637,0.036300910291734864,0.03569916484590049,0.0002525149046804763,496.2672746447284
12.0,0.07506499999999999,1546.4081394067587,1715.771877068462,0.9015343980104836,1.4157685283704324,1.439098291694081,1.572834095729172,0.30262226747299276,0.0042812499999999995,0.49201562499999996,1.3387064520611909,1.9252269189911153,1.4392400998236803,1717.1987624621781,1779.398806515627,1364.095446734869,0.28769248348667464,0.3384568192514863,0.7373887561127114,0.9970166625268075,2838.2202735826727,0.02575530576405567,94.06113936698733,42.78259809056522,0.05410506898593687,0.06666079870662542,0.06080049232995472,0.06506411158476509,0.01103804282538079,0.015984336815692418,0.04469754858612914,0.06006682608465008,0.09258401472677799,0.061788119273618464,90.99213762318887,98.60043256584856,56.18525862409117,0.01261450250322623,0.036420586314724716,0.0336175233343917,0.0002235780796171339,574.3611327590393
12.0,0.07436749999999999,1524.6529793796174,1714.7068878302368,0.8892569132082079,1.4214133353100307,1.4628373599812796,1.6008520550320517,0.3020252047997976,0.0037812500000000003,0.49171875,1.356864069981085,1.9683357136941446,1.4516672959368069,1711.7168926163622,1773.474085412371,1347.6593010014838,0.3530866613723744,0.3159970739080135,0.7541211895216677,0.9968307686889867,2550.4938549580147,0.023101892644326768,88.74026825339519,38.90258821748977,0.049389672876380866,0.05895101427926955,0.061051940358405936,0.06540775908867885,0.011315194221506938,0.015256882412127975,0.04079262293525019,0.05958086370708299,0.09434473993011118,0.06116574273082323,78.96459118095045,85.23196173323383,52.25627779803647,0.010448052620200923,0.034117624539172706,0.03160486852222169,0.0002586479425862354,517.9974120215069
2.0,0.11858750000000001,1588.6284746729339,1614.1192381786102,0.9818040732148696,1.0797525749641246,0.9956730302385287,1.1126806020070836,0.315643704247449,0.0,0.182265625,0.9448875789758067,1.367443214355039,1.4521010947689381,1612.605125555831,1850.4388491136995,1409.675769484785,0.47843610065864695,0.8666675086231809,0.5959589424089319,0.9963344594711172,768.9708269888442,0.11043890774428186,456.096304885151,204.1415679213239,0.23681344404431148,0.22878203045325277,0.09738722987114898,0.11320260760798459,0.02098062770925522,0.0,0.09928869950608366,0.10854345092490279,0.12661349454928073,0.07155780793947379,327.5662143825982,446.7069381253689,205.16286422012672,0.030418564987113015,0.2921081816645003,0.0689981902164275,0.00025271582774637875,543.0253937588144
6.0,0.07063499999999999,1502.9599238687265,1719.9720177304762,0.8740469651041594,1.416450670546389,1.4934854151989367,1.6223182940732948,0.29291833103524356,0.0011406250000000001,0.44606250000000003,1.3700476885535544,2.0025236462823055,1.4623775649199484,1717.1772163361102,1784.3980086417444,1345.1563334399946,0.49399980756134454,0.287651028740783,0.7564820466698037,0.9963692570123466,3414.896510159385,0.020425028151755363,84.92318429086161,36.62177255580785,0.04969739612380412,0.06973290668509229,0.05523531526855096,0.05934410644076894,0.010957078309370224,0.008289662590200824,0.03534600180713513,0.05367716155061731,0.08391592075595761,0.051480896161419785,86.9928674620723,92.9630182417623,48.42560481308101,0.013842353540231457,0.02602161546591317,0.04227466882434834,0.00014411325534384635,714.0672486375871
3.0,0.0815475,1528.0092585522218,1697.199850006316,0.9016502416291516,1.3406010824552883,1.3688464555102917,1.4910461132820303,0.29268920010321914,0.000765625,0.332578125,1.259177938492298,1.8407588661891296,1.4641278692064867,1697.5995181975698,1797.3402339609922,1382.4208787269756,0.5405979216825425,0.37378832237439596,0.74794587798348,0.9947748295429729,2595.680621209195,0.05225057649203499,180.96844761169783,97.54490688692515,0.10470546558100233,0.1466115266817554,0.08834568668691667,0.09724816859674532,0.013142827340838145,0.006427157195010481,0.06251947938630308,0.09264772494776415,0.11344096454694229,0.055927661256219265,191.1445041428179,221.14198066618582,115.36349422753597,0.035022947228307455,0.06665466226951718,0.05675054472166869,0.0005066794918507798,545.8311310309457
2.0,0.11957500000000001,1588.4157185492359,1613.4953800489584,0.9820606412129885,1.0751932883010344,0.9896356331287346,1.1069842353538606,0.3155306674453932,0.0,0.18014062500000003,0.9401598367667754,1.3608506944627998,1.452757546690088,1616.6090412144786,1850.2678091777052,1419.6600571534261,0.43881905248838665,0.8732256846974467,0.5832513346069134,0.9966854051608268,737.9199463638657,0.11096264855797197,456.8896641058829,205.81876748527262,0.23598894090158587,0.22656403704231834,0.08822706769428615,0.10360822803479044,0.02167244724989975,0.0,0.09724847238316588,0.10234615514824098,0.11290330595635373,0.07451302667197711,328.41186535469075,448.10168324436955,203.91569782434271,0.024855921255046567,0.2790510545841249,0.06915243410056587,0.00032476779931187835,542.4283858135416
12.0,0.07333499999999998,1522.2469189110643,1715.5740029342808,0.8874619794236043,1.4176213672863704,1.4626141879533145,1.5995498178418825,0.30297464737751556,0.002515625,0.494203125,1.356708255092243,1.9640191157348523,1.4486014333922994,1715.4194055396201,1778.2674178942802,1349.5536100104516,0.336874425496003,0.31849797350957887,0.7413968474573731,0.9968494556465407,2461.952324803257,0.021515756435691476,84.5658292619003,38.093447310670406,0.047971055560336706,0.06279529752521934,0.05903159482499146,0.06664289750706698,0.01116855667062592,0.010771950246328424,0.03955674511362601,0.060415794029408276,0.09412541310031251,0.05859235197644068,83.67202193531526,90.67473479745206,53.445621680831856,0.009791788473737146,0.032406268960427906,0.031228328804209192,0.00018611252093304965,433.5002006417436
12.0,0.0758325,1496.8735797675838,1715.9936284926644,0.8724863194667744,1.419706143585452,1.4918760908336333,1.62928199527799,0.30227179050714353,0.00459375,0.483671875,1.37963156973716,2.0052649791209602,1.4545908045491962,1715.4601778138438,1776.7412784033868,1326.1872444416472,0.4497781125770661,0.3015025108668019,0.7295718728072699,0.9970058607065587,2600.120141357558,0.024255297230708166,82.58378816981877,39.99915042373212,0.04715875657433119,0.06190311810381187,0.06259435050093883,0.06400558359798399,0.011663154293951542,0.014993195071014718,0.038952266336304164,0.061087897665149216,0.08650579758127419,0.054958103854316244,78.10168436693462,84.04855948289982,50.26491136826317,0.012863227633581427,0.02652365446751487,0.029436094451542334,0.0002141751556782723,405.44575113030277
3.0,0.07791000000000001,1519.2882562018851,1710.2877028963057,0.8892828976694099,1.340496176635395,1.3992574407942806,1.5106329252911825,0.28633515775181495,0.00021874999999999998,0.33360937500000004,1.2783884533817709,1.8608425120181462,1.4577427819655129,1711.253890592683,1802.2754120936768,1384.7743804062547,0.49390567151259235,0.3643400784319586,0.7029755120570633,0.9944856664401291,2753.262737164238,0.046443534533883175,162.83075736459918,86.42930413989882,0.09333467320063732,0.13326782966002262,0.08477440836017891,0.08737461330937343,0.01326809579627994,0.0025293202520637833,0.05411756363103734,0.08500931162530173,0.10329665993401312,0.05870117554038114,174.163816324858,199.38881086682161,105.29610209393927,0.038104273987521774,0.05955046000708054,0.04584534663800831,0.0006705106750661911,939.3962918922359
3.0,0.07828000000000002,1521.9658727508847,1707.2002201389812,0.8924724163895671,1.345784776544109,1.3936387289965415,1.5113292760844683,0.28955114005830107,0.000515625,0.334140625,1.2786441102431967,1.8627004648228984,1.4587624954161158,1706.7219141718745,1800.9646233295248,1384.486969404207,0.5099223456873437,0.36636981835857374,0.7099870237830566,0.9945637387369272,2430.1178563353246,0.04767941484540261,163.34405821774718,89.09569725137327,0.09308113103457138,0.13384503173321738,0.08488619674956459,0.09195052299528834,0.011629294790187176,0.005137537066472125,0.05817155183901642,0.08736025345401295,0.10845979134972403,0.05600264715673579,172.9364985309804,199.09919434240518,106.40946911179,0.047124406716030236,0.0626634871757582,0.042470818798738603,0.0005488413534235086,540.0129115147643
12.0,0.07420249999999999,1526.7420718067326,1715.304738463288,0.890235988034092,1.4148799972021535,1.452757948630409,1.592247381673901,0.30410946873165084,0.00440625,0.48876562500000004,1.3478630845476927,1.9595715586347802,1.4550251376854042,1716.656327935974,1779.6250026415662,1348.664017945005,0.3395830467315358,0.3207198297153813,0.7503527220260006,0.9969927702547074,2664.045011068934,0.02752655978777586,102.6549317844011,43.972633527664705,0.05783663315526421,0.0699766605803716,0.060107009314484434,0.06918924302899156,0.011964379854541912,0.01708546417097001,0.04255120708757127,0.06448849442175669,0.09603920606853965,0.060868140484927225,94.0374329560941,102.73238453230042,57.978632338001255,0.011467198922196742,0.03535565262663344,0.039552307702318074,0.00023826907047374608,570.1887030990491
12.0,0.074,1568.3603678000886,1713.0310499438804,0.9156204199292123,1.4245469607077694,1.4192011035109664,1.5581012672009802,0.30465980557071787,0.0031093749999999997,0.49479687499999997,1.3245564300884238,1.9098214352825322,1.4430225136760646,1709.1646564445912,1772.1463346035207,1377.9694123203901,0.2012297598479844,0.35419111597161756,0.7374558350734861,0.9968122638287555,2506.5540681718426,0.022823781457067958,98.42809271301587,40.23261590372072,0.054531633964024,0.06675922953884605,0.05622052921698425,0.06239343443412059,0.01084676998323727,0.013339019580140627,0.04161272517493147,0.058891573811055885,0.08774924431831536,0.06011066549457536,86.40444696147517,93.30747695307444,53.48798389970286,0.014740153648829227,0.03890241471750298,0.03219647634173172,0.0003377360098021727,666.0646193823927
2.0,0.11761250000000001,1596.5284956155147,1613.312481659443,0.9879165717324541,1.0843598952360138,0.9906754830448483,1.1103414587766505,0.3159913964250714,0.0,0.18171875,0.9456387420207487,1.3604275658741454,1.4448815369908703,1610.6969581878452,1843.9030159733347,1416.2829722064303,0.4861000753351117,0.8842723038337852,0.589869394237803,0.9964429134692339,801.9204239887549,0.10991268054119142,448.6882149726558,203.19689755733975,0.2349194263605696,0.2249739834421598,0.0894093295194843,0.10852279824656562,0.021901580335397065,0.0,0.09666092778852012,0.10803884813657622,0.11747630872625764,0.08187089617095185,329.48594255732104,446.17806370191795,204.80984472014694,0.028403439771554635,0.27088070268479325,0.07001276156787214,0.0002202996893058471,547.6644264407967
6.0,0.07175749999999999,1497.5576937611947,1721.2417184737476,0.8703195199100613,1.4137678232592215,1.494626596496602,1.6261008546624063,0.2921391715585964,0.00134375,0.44546875,1.375251765039647,2.004341570129624,1.458163390243767,1721.3740735042666,1789.044534045233,1341.1337470951516,0.5029721479932758,0.28805448960479174,0.7354403697528769,0.9965195870701112,3053.5309083570673,0.02298050682099938,77.77104025674906,41.84820710516693,0.04554756560159123,0.06639941203582017,0.05707595733046355,0.0637777752929009,0.010486612383734004,0.008713708219667445,0.03548732993530931,0.057331901328019234,0.08875261682470764,0.05099453243545141,83.24642319182173,91.51071973011436,51.39452794469522,0.02392662171064085,0.027206817750037717,0.032171424611239584,0.0002792807159416751,455.72809776946985
3.0,0.09116500000000002,1544.5163457392152,1682.6016888254119,0.9191422493122218,1.3334429585156147,1.3321290978127454,1.455998505952587,0.29640205052698343,0.00140625,0.320375,1.2330802174465516,1.7920123937169832,1.4554472369250977,1682.5821044851875,1791.9220612745232,1393.5699643816292,0.48025209175278294,0.41572693559808754,0.7098231250790712,0.9950948762037393,1883.0409723588166,0.06700196097876539,239.19451370728507,124.9256718024961,0.13204326137855438,0.18401067723150552,0.10246650871789578,0.11264229442500276,0.014299870918668078,0.009247835473098556,0.0753928254212561,0.10329740666965063,0.1363869949781785,0.0617335580726968,239.60855504129978,280.41933601711435,150.51501657757598,0.04189671765785826,0.09567740328293108,0.05370729158693804,0.00044203047702745367,584.4349496835083
2.0,0.117325,1588.388293533054,1613.1110671327883,0.9821288172353618,1.0969075604180036,1.0090135031064609,1.1284979526080838,0.3164112947326073,0.0,0.18912500000000002,0.9592814526949687,1.3854270924416636,1.4491789101382562,1610.8065667588692,1840.6094701933669,1413.9231879536453,0.4643521077900737,0.8473840502969812,0.5981327874709045,0.9965314415656489,833.6149061416078,0.10857713559953586,441.46763641880926,200.7067831920038,0.22741606309175824,0.2239114141281497,0.09238127640934062,0.10703675629336223,0.021491987832631145,0.0,0.09710203235514693,0.10444337084453897,0.11890167694861452,0.07366632838161807,322.4307174318126,439.2446014365514,206.08961693631275,0.025498270922670707,0.2744607692592096,0.0670798133391038,0.0002941307823701443,544.4509789477897
3.0,0.07600250000000001,1518.203134879544,1712.944047521699,0.887130380863701,1.345910123352799,1.4041551823852445,1.5197046936493295,0.28569193363539325,0.00015625,0.33548437500000006,1.2849375225215698,1.8747190410196686,1.460382145829263,1715.1356599780004,1806.7847600383466,1382.4562212443238,0.5098827241393248,0.35621400466843495,0.7055322803860961,0.9940767422222087,3083.660680812232,0.04348629087137691,143.53033147657052,81.46844374882441,0.08148926177817516,0.12105396879488298,0.07460333961855385,0.08487524337577788,0.011181548095395314,0.002533949178160446,0.053174055935290246,0.07884073528206811,0.10233346955546194,0.04944577228121866,161.8474793857487,186.64639767126323,97.54567760689928,0.03337022764358584,0.053247627479574566,0.03762808238685693,0.000728267304900042,847.5233715242862
2.0,0.11920750000000002,1590.5392166020602,1613.3518219445418,0.9834842001859064,1.0976357317310466,1.009130090363063,1.1284697621082893,0.31650789278844177,0.0,0.19075,0.9594382028759085,1.3847545008599138,1.4488601486945338,1611.9769656177914,1845.5623246608347,1412.622996593488,0.4455948768912764,0.8487877395175165,0.5944203255469053,0.9969084963459912,762.3349370306183,0.11072774920384681,454.3038864315986,204.72899308413568,0.2354803330333176,0.22861761425526547,0.0826754276407858,0.10139250216589124,0.022751177999704036,0.0,0.09885370345869698,0.10224268943100351,0.10998107184767841,0.07884379024457057,328.6871144261337,448.03081986578076,201.79788887038626,0.034171049443785774,0.26743705958775615,0.0663436363256105,0.00022195234719648836,550.80466998512
3.0,0.07652,1526.047959651956,1709.6981165981101,0.8934242053964616,1.350385432122839,1.3961967718745492,1.5144658547699386,0.2872576585352695,0.000390625,0.337265625,1.2803337211721146,1.867852813761329,1.4601781300189163,1709.840056148375,1802.3039118084746,1386.8232161616618,0.522264292793396,0.356856981269719,0.7302550133338657,0.9951475296500277,3444.9407914156823,0.0446732537431515,153.24968846795332,85.2208492879423,0.08686262585791155,0.12404989229035916,0.07983733970468206,0.08535881308336662,0.013647125165108397,0.0034152332803741247,0.055144020864545,0.0777309093898382,0.10812564478812475,0.05549854582833483,158.4815981370306,182.75636622936847,99.06100291205142,0.03288098063329195,0.060298385721637066,0.04367700498633611,0.0006308641142726567,1273.736099597162
12.0,0.07230749999999998,1540.1582463942104,1716.3949981212345,0.8975186417060503,1.4089608694486253,1.435045502100956,1.5712870652582682,0.30246548745066437,0.00134375,0.49756249999999996,1.334864598464291,1.9265942980818773,1.4440515028095369,1718.3067725894136,1780.7507126797507,1366.5641490378432,0.2439962735645582,0.3431777699322106,0.7338030201636682,0.9966398490905516,2334.677268651087,0.022419811412007887,80.1431066662633,41.246504559078176,0.045466612944898184,0.06439881138405561,0.05269223466478553,0.05785801826549089,0.010647396425269223,0.007378640520956418,0.04083976883810681,0.051919203441678274,0.08619276368237053,0.056639623125864125,79.99233764402464,88.95568339247025,57.58034932011475,0.015743099607622213,0.03172790165253056,0.03343656144936149,0.00026980427587152073,332.05421892232727
